0.327236921472561,0.283677779103201
0.960771516517218,0.063541726109851
0.140053631957261,0.345452271030279
0.760058704082313,-0.055682593372188
0.697569362846686,-0.021785230457089
0.199775359431029,0.32454818756784
0.011062418404475,0.368660355924264
0.302710970123795,0.290305193957731
0.566412682153102,0.091827377088458
0.051214319806592,0.365258872315448
0.251858361865945,0.31831520346627
0.206966588898727,0.32987144703156
0.105811931752695,0.356390783103961
0.186628128867756,0.329913826335362
0.232029867186185,0.331400466374657
0.688060593313539,-0.012795565473385
0.599352306305329,0.072699064424155
0.291761322950986,0.299860270275053
0.657866158699429,0.014091888450643
0.347945431443574,0.26315307987439
0.823694332006686,-0.071741935886398
0.77828367991118,-0.061095280078421
0.326815940425455,0.282329856534119
0.029859028514561,0.365296663286147
0.314771501006191,0.277363759912849
0.704677484099349,-0.032456353555839
0.280344136357949,0.305230128210183
0.231997358301959,0.331742853599712
0.117709478874656,0.363393114450314
0.756823723277037,-0.06407491918234
0.983212584298541,0.120001400111988
0.357632821142134,0.268995574490696
0.005545860444192,0.37583065542404
0.895516920674991,-0.029793190791843
0.293119523122116,0.294402008999735
0.614668646541226,0.056952662018271
0.680999007938701,-0.010927443717844
0.407416034864057,0.222859827425507
0.134971957456316,0.346417487136992
0.52484072374052,0.134236435851715
0.666621230375793,0.012886253107954
0.263438809880205,0.301025301249367
0.769449479583117,-0.062151440425392
0.433017741661292,0.206703161269848
0.82601761264045,-0.066669241140935
0.972588923529043,0.083939499333047
0.652037147251497,0.00704352967609
0.286864928605457,0.290788973811894
0.162613112788719,0.345005291314953
0.791770747838646,-0.073997928508913
0.731279879100578,-0.040764943401419
0.44343173208048,0.2077072137054
0.200488768631665,0.336367156415803
0.533408350087565,0.12941285087277
0.728092033231586,-0.042690956531989
0.160890461984303,0.335946089762146
0.442109641560032,0.196962415072168
0.29128390023903,0.307863723758412
0.225899699468038,0.317756803849928
0.712057843993492,-0.039980915737272
0.773644819906793,-0.071942478321544
0.774957930170735,-0.065116448640676
0.804028217436453,-0.062210222500167
0.072953510092216,0.357126404168306
0.430989700098076,0.205517298910076
0.245707353004012,0.313594685687975
0.102631297099393,0.366222592178095
0.29622116674514,0.295186735625476
0.494959267814477,0.160735582546811
0.555278733231525,0.109442837106137
0.066191404374786,0.370225498069228
0.471422616918895,0.174959575802075
0.112996423727603,0.354995685996582
0.435440976798092,0.200068527188344
0.48426424419151,0.172871876784774
0.542305580296181,0.107157459526962
0.242587459766387,0.314034628074942
0.329998830699741,0.281031587554389
0.10559555167561,0.357563639965701
0.709994625641266,-0.039234218929754
0.507789690681937,0.143906563220508
0.882306732399738,-0.048543612432113
0.814013727349188,-0.064182797003057
0.956216380607,0.059338882482015
0.179641927173164,0.342844979643053
0.794492369065901,-0.061739345773488
0.77906487650133,-0.060398367190287
0.491668518982105,0.15440424657177
0.306065314316323,0.299930422894404
0.683293160048005,-0.000357067767217
0.983089897761812,0.111687728153603
0.345356252332413,0.271693663299734
0.150511609511496,0.344362298441378
0.257563046030811,0.307065983459631
0.938028185077149,0.009209615473034
0.122967977453728,0.359617622928421
0.769856733518185,-0.054152821088222
0.491901724918076,0.167126023919534
0.353227917626708,0.264873215908216
0.265903935584717,0.302165470551137
