0.090827511122702,0.078947381659905,0.055535336679655,0.020591376181952,-0.025884499833205,-0.083892291365815,-0.153431998415879,-0.234503620983396,-0.327107159068366,-0.43124261267079
0.293175684516138,0.288654057126578,0.279202324382384,0.264820486283555,0.245508542830091,0.221266494021993,0.192094339859259,0.157992080341891,0.118959715469889,0.074997245243251
-0.057348659269225,-0.076733615771669,-0.114505322611668,-0.170663779789225,-0.245208987304338,-0.338140945157008,-0.449459653347235,-0.579165111875018,-0.727257320740358,-0.893736279943254
0.054943692081038,0.050483848250619,0.041651269629237,0.028445956216891,0.010867908013582,-0.01108287498069,-0.037406392765925,-0.068102645342124,-0.103171632709286,-0.142613354867411
0.189596979996616,0.19337243622805,0.200355661715782,0.210546656459812,0.22394542046014,0.240551953716765,0.26036625622969,0.283388327998912,0.309618169024432,0.33905577930625
0.129003790179161,0.128019724464938,0.125826297428014,0.122423509068389,0.117811359386063,0.111989848381035,0.104958976053307,0.096718742402878,0.087269147429748,0.076610191133917
0.047069113925096,0.035914009424092,0.01401071069765,-0.01864078225423,-0.062040469431548,-0.116188350834305,-0.181084426462499,-0.256728696316132,-0.343121160395203,-0.440261818699711
0.150214840660261,0.138083603448103,0.114056479874021,0.078133469938015,0.030314573640086,-0.029400209019768,-0.101010878041545,-0.184517433425247,-0.279919875170872,-0.387218203278421
0.254041733325842,0.247128958201763,0.233085129473068,0.211910247139759,0.183604311201834,0.148167321659294,0.105599278512139,0.055900181760369,-0.000929968596016,-0.064891172557016
0.196085706731374,0.205344965872523,0.223033780026833,0.249152149194303,0.283700073374933,0.326677552568723,0.378084586775673,0.437921175995784,0.506187320229055,0.582883019475486
0.169174041544911,0.166766071628767,0.161705308916479,0.153991753408047,0.14362540510347,0.130606264002749,0.114934330105885,0.096609603412876,0.075632083923722,0.052001771638425
0.053816802197886,0.047260310701917,0.034331782433595,0.015031217392919,-0.010641384420109,-0.04268602300549,-0.081102698363223,-0.12589141049331,-0.177052159395749,-0.234584945070541
0.264010793906913,0.269744908554316,0.28040103905357,0.295979185404675,0.316479347607632,0.34190152566244,0.372245719569099,0.40751192932761,0.447700154937973,0.492810396400187
-0.012029902208364,-0.029125479195297,-0.062516954637446,-0.112204328534811,-0.178187600887393,-0.26046677169519,-0.359041840958203,-0.473912808676432,-0.605079674849877,-0.752542439478538
0.150786764098343,0.145671963540499,0.135358638524325,0.11984678904982,0.099136415116985,0.07322751672582,0.042120093876325,0.005814146568499,-0.035690325197657,-0.082393321422142
0.018290969340068,0.016783464605992,0.013798487267819,0.009336037325548,0.003396114779179,-0.004021280371288,-0.012916148125854,-0.023288488484517,-0.035138301447278,-0.048465587014136
0.189768931054134,0.185188515040221,0.175838197452285,0.161717978290326,0.142827857554344,0.119167835244339,0.090737911360311,0.05753808590226,0.019568358870185,-0.023171269735912
0.012966858257383,-0.000271548527444,-0.026175725622018,-0.06474567302634,-0.115981390740408,-0.179882878764224,-0.256450137097788,-0.345683165741098,-0.447581964694156,-0.56214653395696
0.183329767710829,0.178650438695193,0.169120247196396,0.154739193214436,0.135507276749314,0.11142449780103,0.082490856369584,0.048706352454976,0.010070986057205,-0.033415242823728
0.363048040698109,0.377294682816995,0.404383021982538,0.444313058194739,0.497084791453599,0.562698221759115,0.64115334911129,0.732450173510122,0.836588694955612,0.95356891344776
0.335288251470977,0.342321444393874,0.355367763091815,0.374427207564801,0.39949977781283,0.430585473835904,0.467684295634021,0.510796243207183,0.559921316555389,0.615059515678639
0.032822834566233,0.018154367470486,-0.010586680746135,-0.053400310083628,-0.110286520541994,-0.181245312121233,-0.266276684821344,-0.365380638642329,-0.478557173584187,-0.605806289646917
0.0203371004153,0.007786730857744,-0.016787961866954,-0.053386977758794,-0.102010316817775,-0.162657979043898,-0.235329964437163,-0.32002627299757,-0.416746904725118,-0.525491859619808
0.271668086692653,0.267463942827198,0.258677787928049,0.245309621995206,0.22735944502867,0.204827257028439,0.177713057994515,0.146016847926897,0.109738626825586,0.068878394690581
0.122418577964817,0.106886530502781,0.076270009802867,0.030569015865075,-0.030216451310595,-0.106086391724142,-0.197040805375568,-0.303079692264871,-0.424203052392053,-0.560410885757112
0.061978510358064,0.05270229497383,0.034440461025203,0.007193008512184,-0.029040062565227,-0.074258752207031,-0.128463060413226,-0.191652987183815,-0.263828532518795,-0.344989696418168
0.348251146166678,0.362200686423808,0.388739237406472,0.427866799114672,0.479583371548406,0.543888954707675,0.620783548592478,0.710267153202816,0.812339768538689,0.927001394600096
0.175875956240409,0.165361486555647,0.144440967135761,0.113114397980752,0.071381779090619,0.019243110465364,-0.043301607895016,-0.116252375990518,-0.199609193821144,-0.293372061386893
-0.068288634489142,-0.090557715531695,-0.133944120112703,-0.198447848232165,-0.284068899890082,-0.390807275086454,-0.518662973821281,-0.667635996094562,-0.837726341906298,-1.02893401125649
-0.083196504549128,-0.109879984948362,-0.161864007190073,-0.239148571274261,-0.341733677200928,-0.469619324970072,-0.622805514581694,-0.801292246035793,-1.00507951933237,-1.23416733447142
0.001320220992633,-0.012606760837165,-0.039832527267134,-0.080357078297274,-0.134180413927585,-0.201302534158068,-0.281723438988722,-0.375443128419547,-0.482461602450543,-0.60277886108171
0.178544733884277,0.176923027914893,0.173379567887535,0.167914353802202,0.160527385658894,0.151218663457611,0.139988187198354,0.126835956881121,0.111761972505914,0.094766234072733
0.211336112242506,0.202798896447812,0.185669122355382,0.159946789965218,0.125631899277319,0.082724450291685,0.031224443008316,-0.028868122572787,-0.097553246451626,-0.174830928628199
-0.015195599483911,-0.03143507728555,-0.063146517059383,-0.11032991880541,-0.17298528252363,-0.251112608214044,-0.344711895876652,-0.453783145511453,-0.578326357118448,-0.718341530697637
0.143164531403596,0.135638429438259,0.120627691004,0.098132316100817,0.068152304728711,0.030687656887682,-0.014261627422271,-0.066695548201146,-0.126614105448945,-0.194017299165666
-0.015050743471795,-0.035924138853447,-0.076693778109167,-0.137359661238956,-0.217921788242812,-0.318380159120737,-0.438734773872731,-0.578985632498793,-0.739132734998923,-0.919176081373121
-0.060056943309454,-0.083690490308239,-0.129761230804033,-0.198269164796837,-0.289214292286649,-0.402596613273471,-0.538416127757301,-0.696672835738141,-0.87736673721599,-1.08049783219085
-0.024734457655095,-0.040549193214919,-0.071410435886196,-0.117318185668925,-0.178272442563108,-0.254273206568743,-0.345320477685832,-0.451414255914374,-0.572554541254368,-0.708741333705815
0.196327630101055,0.185232781742456,0.163135013604908,0.130034325688412,0.085930717992967,0.030824190518573,-0.03528525673477,-0.112397623767061,-0.2005129105783,-0.299631117168489
0.310320569015984,0.318116697649618,0.332706556008925,0.354090144093906,0.38226746190456,0.417238509440887,0.459003286702888,0.507561793690562,0.56291403040391,0.625059996842931
0.298395791093451,0.310252652388832,0.332804952255313,0.366052690692893,0.409995867701572,0.464634483281351,0.529968537432228,0.605998030154206,0.692722961447282,0.790143331311457
-0.016072677980577,-0.031485645632831,-0.061579675121037,-0.106354766445194,-0.165810919605302,-0.239948134601362,-0.328766411433374,-0.432265750101337,-0.550446150605251,-0.683307612945117
0.22309931250414,0.212577300561675,0.191543246120385,0.159997149180269,0.117939009741327,0.06536882780356,0.002286603366968,-0.07130766356845,-0.155413973002694,-0.250032324935763
-0.050098639123434,-0.064556599979031,-0.092712699276284,-0.134566937015193,-0.190119313195759,-0.259369827817981,-0.342318480881859,-0.438965272387393,-0.549310202334584,-0.673353270723431
0.337278609350203,0.354220207935683,0.386630275730664,0.434508812735148,0.497855818949133,0.576671294372619,0.670955239005608,0.780707652848098,0.905928535900091,1.04661788816158
0.191471334759562,0.17937336249892,0.1553249523544,0.119326104326002,0.071376818413727,0.011477094617575,-0.060373067062455,-0.144173666626363,-0.239924704074148,-0.34762617940581
0.334728023758301,0.346507358888492,0.368832110974244,0.401702280015555,0.445117866012426,0.499078868964857,0.563585288872848,0.638637125736399,0.72423437955551,0.820377050330181
0.155409999091499,0.141578348588801,0.114216566946166,0.073324654163594,0.018902610241086,-0.049049564821359,-0.130531871023741,-0.22554430836606,-0.334086876848315,-0.456159576470507
0.28867400663831,0.295168966871601,0.307260722649109,0.324949273970834,0.348234620836777,0.377116763246938,0.411595701201316,0.451671434699912,0.497343963742725,0.548613288329756
-0.00878588001613,-0.032861468164961,-0.079903524464553,-0.149912048914908,-0.242887041516024,-0.358828502267903,-0.497736431170543,-0.659610828223944,-0.844451693428108,-1.05225902678303
0.288733488670522,0.293369575365887,0.301827675528069,0.314107789157068,0.330209916252884,0.350134056815517,0.373880210844968,0.401448378341235,0.43283855930432,0.468050753734222
0.00753042770079,0.00721547423009,0.006584082387937,0.005636252174331,0.004371983589274,0.002791276632764,0.000894131304802,-0.001319452394613,-0.00384947446548,-0.006695934907799
0.008393408473724,0.006350519249496,0.002339734314931,-0.00363894632997,-0.011585522685208,-0.021499994750782,-0.033382362526694,-0.047232626012942,-0.063050785209527,-0.080836840116449
0.06452141863642,0.051615100946395,0.026252203638445,-0.011567273287429,-0.061843329831227,-0.124575965992948,-0.199765181772594,-0.287410977170164,-0.387513352185658,-0.500072306819076
0.332239239135974,0.345217269162555,0.369890310993035,0.406258364627415,0.454321430065695,0.514079507307875,0.585532596353955,0.668680697203934,0.763523809857813,0.870061934315591
0.052692035061932,0.048978397458916,0.041609135078287,0.030584247920045,0.015903735984191,-0.002432400729277,-0.024424162220357,-0.05007154848905,-0.079374559535356,-0.112333195359274
0.066081900660684,0.062546822219925,0.055498576709433,0.044937164129206,0.030862584479245,0.01327483775955,-0.00782607602988,-0.032440156889044,-0.060567404817941,-0.092207819816573
0.281177177062466,0.286654006556537,0.296771310584982,0.311529089147801,0.330927342244993,0.354966069876559,0.383645272042499,0.416964948742812,0.454925099977498,0.497525725746558
-0.081491606546196,-0.108467502188896,-0.161026673783494,-0.23916912132999,-0.342894844828383,-0.472203844278674,-0.627096119680862,-0.807571671034948,-1.01363049834093,-1.24527260159881
0.27711466748841,0.2829008588495,0.293631369885099,0.309306200595208,0.329925350979827,0.355488821038955,0.385996610772594,0.421448720180742,0.461845149263401,0.507185898020569
-0.022486859851782,-0.039238379018998,-0.071935450128523,-0.120578073180359,-0.185166248174504,-0.265699975110959,-0.362179253989724,-0.474604084810799,-0.602974467574183,-0.747290402279878
0.358369765632342,0.375519525158791,0.408292361024346,0.456688273229007,0.520707261772775,0.600349326655648,0.695614467877628,0.806502685438714,0.933013979338906,1.0751483495782
0.354690726040412,0.363926094929763,0.381236406048687,0.406621659397184,0.440081854975253,0.481616992782895,0.53122707282011,0.588912095086897,0.654672059583257,0.72850696630919
0.05644590988539,0.041703609545382,0.012768819894384,-0.030358459067605,-0.087678227340584,-0.159190484924554,-0.244895231819514,-0.344792468025464,-0.458882193542405,-0.587164408370336
0.259588051107407,0.252532019791408,0.238196565864516,0.216581689326731,0.187687390178053,0.151513668418482,0.108060524048018,0.057327957066662,-0.000684032525587,-0.06597544472873
0.316523864904497,0.331950643871118,0.361443120372521,0.405001294408707,0.462625165979674,0.534314735085423,0.620070001725954,0.719890965901267,0.833777627611361,0.961729986856238
0.273731366840956,0.285676557236048,0.308453112038754,0.342061031249073,0.386500314867006,0.441770962892552,0.507872975325712,0.584806352166485,0.672571093414872,0.771167199070872
0.280498146973003,0.272960411458728,0.257639628309678,0.234535797525854,0.203648919107256,0.164978993053884,0.118526019365737,0.064289998042816,0.002270929085121,-0.067531187507348
-0.00837055504914,-0.020427354895629,-0.043977212286547,-0.079020127221894,-0.125556099701669,-0.183585129725873,-0.253107217294507,-0.334122362407569,-0.42663056506506,-0.53063182526698
-0.059508142129721,-0.084407716755092,-0.132954303475788,-0.20514790229181,-0.300988513203156,-0.420476136209827,-0.563610771311824,-0.730392418509145,-0.920821077801791,-1.13489674918976
0.131943164046735,0.131978433984076,0.131771348221152,0.131321906757961,0.130630109594504,0.129695956730781,0.128519448166791,0.127100583902535,0.125439363938013,0.123535788273224
0.125047523043996,0.130177304872337,0.139942862856393,0.154344196996166,0.173381307291656,0.197054193742861,0.225362856349783,0.258307295112421,0.295887510030776,0.338103501104847
0.328620808328733,0.331721063093437,0.337093634885194,0.344738523704002,0.354655729549863,0.366845252422775,0.38130709232274,0.398041249249756,0.417047723203824,0.438326514184945
0.123713899624165,0.118380525571872,0.107696592970105,0.091662101818865,0.070277052118151,0.043541443867963,0.011455277068302,-0.025981448280834,-0.068768732179443,-0.116906574627526
0.2699008784071,0.265777104807318,0.257151746315625,0.244024802932019,0.226396274656501,0.20426616148907,0.177634463429728,0.146501180478474,0.110866312635307,0.070729859900228
0.331791808775457,0.344398418129652,0.368346381788761,0.403635699752784,0.450266372021721,0.508238398595573,0.577551779474339,0.658206514658019,0.750202604146613,0.853540047940122
0.165471824862958,0.166207105224511,0.167298183846622,0.168745060729291,0.170547735872518,0.172706209276302,0.175220480940644,0.178090550865544,0.181316419051002,0.184898085497017
0.250227763639393,0.255133685016553,0.264199784482883,0.277426062038385,0.294812517683056,0.316359151416899,0.342065963239912,0.371932953152096,0.405960121153451,0.444147467243976
-0.050300706490744,-0.068201682207976,-0.103087403391917,-0.154957870042567,-0.223813082159925,-0.309653039743992,-0.412477742794768,-0.532287191312253,-0.669081385296446,-0.822860324747348
0.317322290526393,0.332307803591488,0.360936069431885,0.403207088047583,0.459120859438584,0.528677383604887,0.611876660546491,0.708718690263398,0.819203472755606,0.943331008023116
0.174030661743078,0.179785716489282,0.190671018736569,0.206686568484941,0.227832365734396,0.254108410484936,0.285514702736559,0.322051242489266,0.363718029743057,0.410515064497932
-0.005660978504169,-0.020290049561468,-0.048873581623717,-0.091411574690914,-0.14790402876306,-0.218350943840155,-0.3027523199222,-0.401108157009193,-0.513418455101135,-0.639683214198026
0.209996120499111,0.217686773376864,0.232280339536999,0.253776818979517,0.282176211704417,0.3174785177117,0.359683737001366,0.408791869573414,0.464802915427844,0.527716874564657
0.032393551048926,0.022722539166831,0.003750890726794,-0.024521394271186,-0.062094315827109,-0.108967873940975,-0.165142068612785,-0.230616899842537,-0.305392367630232,-0.38946847197587
0.144144857698815,0.128941199213491,0.098921127057274,0.054084641230163,-0.005568258267842,-0.08003757143674,-0.169323298276532,-0.273425438787217,-0.392343992968795,-0.526078960821268
-0.015156421562434,-0.034017082177013,-0.0708522173686,-0.125661827137197,-0.198445911482802,-0.289204470405417,-0.397937503905041,-0.524645011981674,-0.669326994635316,-0.831983451865967
0.265960979978986,0.274507733234883,0.290657635086743,0.314410685534567,0.345766884578354,0.384726232218104,0.431288728453818,0.485454373285496,0.547223166713137,0.616595108736742
0.298059593260435,0.302488781002792,0.310522946377651,0.322162089385013,0.337406210024879,0.356255308297247,0.378709384202118,0.404768437739493,0.43443246890937,0.46770147771175
0.04009474820501,0.037089971874779,0.031132670996147,0.022222845569112,0.010360495593676,-0.004454378930163,-0.022221778002403,-0.042941701623045,-0.06661414979209,-0.093239122509536
0.344266261086768,0.359072552492439,0.387294127290132,0.428930985479846,0.483983127061581,0.552450552035338,0.634333260401116,0.729631252158915,0.838344527308735,0.960473085850577
0.279854630449274,0.293309236195086,0.319023427945156,0.356997205699486,0.407230569458075,0.469723519220923,0.54447605498803,0.631488176759396,0.730759884535021,0.842291178314905
-0.000576088736089,-0.008175883890165,-0.02302996179221,-0.045138322442226,-0.074500965840211,-0.111117891986166,-0.154989100880091,-0.206114592521985,-0.26449436691185,-0.330128424049684
0.182956654956792,0.183391205049589,0.183857869045035,0.184356646943131,0.184887538743877,0.185450544447274,0.18604566405332,0.186672897562016,0.187332244973363,0.188023706287359
0.120048007136594,0.102429818613606,0.067740487281736,0.015980013140983,-0.052851603808653,-0.138754363567172,-0.241728266134573,-0.361773311510857,-0.498889499696023,-0.653076830690072
0.294170116648596,0.291501369090191,0.285669371281955,0.276674123223887,0.264515624915986,0.249193876358254,0.230708877550691,0.209060628493295,0.184249129186068,0.156274379629009
-0.019841312727094,-0.026066695787238,-0.03819391373542,-0.056222966571639,-0.080153854295896,-0.10998657690819,-0.145721134408522,-0.187357526796891,-0.234895754073298,-0.288335816237742
0.098301664037853,0.089988277634411,0.073532492106234,0.04893430745332,0.016193723675671,-0.024689259226714,-0.073714641253835,-0.130882422405692,-0.196192602682286,-0.269645182083615
0.082926805780724,0.084531274890304,0.087494038416167,0.091815096358313,0.097494448716741,0.104532095491452,0.112928036682445,0.122682272289721,0.13379480231328,0.146265626753122
0.25120965916811,0.249263171045565,0.244932844425015,0.238218679306462,0.229120675689905,0.217638833575343,0.203773152962778,0.18752363385221,0.168890276243637,0.14787308013706
0.179565698166433,0.17538018243007,0.166823119885656,0.153894510533191,0.136594354372674,0.114922651404106,0.088879401627486,0.058464605042814,0.023678261650092,-0.015479628550683
